SMITH TONY POSITION,SMITH TONY LAP TIME,SMITH TONY ELAPSED TIME,CHUNG Suk-Joo POSITION,CHUNG Suk-Joo LAP TIME,CHUNG Suk-Joo ELAPSED TIME,Andrew McNEE POSITION,Andrew McNEE LAP TIME,Andrew McNEE ELAPSED TIME,YATES Anthony POSITION,YATES Anthony LAP TIME,YATES Anthony ELAPSED TIME
2,,1:34.147,1,,1:34.008,3,,1:34.366,4,,1:40.527
