Anna KRASTEVA POSITION,Anna KRASTEVA LAP TIME,Anna KRASTEVA ELAPSED TIME,Danielle MOLENDIJK POSITION,Danielle MOLENDIJK LAP TIME,Danielle MOLENDIJK ELAPSED TIME,TIKHANINA Elena POSITION,TIKHANINA Elena LAP TIME,TIKHANINA Elena ELAPSED TIME,Roja SUPANZ POSITION,Roja SUPANZ LAP TIME,Roja SUPANZ ELAPSED TIME
1,,47.396,0,,DNS,2,,47.497,3,,48.273
