AN Yulong POSITION,AN Yulong LAP TIME,AN Yulong ELAPSED TIME,GABEL Andy POSITION,GABEL Andy LAP TIME,GABEL Andy ELAPSED TIME,Yevgen YAKOVLEV POSITION,Yevgen YAKOVLEV LAP TIME,Yevgen YAKOVLEV ELAPSED TIME,HAN Sang Guk POSITION,HAN Sang Guk LAP TIME,HAN Sang Guk ELAPSED TIME
1,,43.748,2,,43.899,3,,44.041,4,,44.206
