WANG Chunlu POSITION,WANG Chunlu LAP TIME,WANG Chunlu ELAPSED TIME,Susanne BUSCH POSITION,Susanne BUSCH LAP TIME,Susanne BUSCH ELAPSED TIME,KARELIN Olga POSITION,KARELIN Olga LAP TIME,KARELIN Olga ELAPSED TIME
1,,1:41.02,2,,1:41.12,3,,1:43.57
