Marc GAGNON POSITION,Marc GAGNON LAP TIME,Marc GAGNON ELAPSED TIME,Gregory DURAND POSITION,Gregory DURAND LAP TIME,Gregory DURAND ELAPSED TIME,Leon FLACK POSITION,Leon FLACK LAP TIME,Leon FLACK ELAPSED TIME,Christian LUKAS POSITION,Christian LUKAS LAP TIME,Christian LUKAS ELAPSED TIME,Rusty SMITH POSITION,Rusty SMITH LAP TIME,Rusty SMITH ELAPSED TIME
2,,42.987,4,,43.302,3,,43.163,5,,46.993,1,,42.882
