Alex IZYKOWSKI POSITION,Alex IZYKOWSKI LAP TIME,Alex IZYKOWSKI ELAPSED TIME,Evgenii KOZULIN POSITION,Evgenii KOZULIN LAP TIME,Evgenii KOZULIN ELAPSED TIME,Ben SOUTHEE POSITION,Ben SOUTHEE LAP TIME,Ben SOUTHEE ELAPSED TIME,Benoit ANTERIEUX POSITION,Benoit ANTERIEUX LAP TIME,Benoit ANTERIEUX ELAPSED TIME
0,,,0,,,0,,,0,,
0,,,0,,,0,,,0,,
0,,,0,,,0,,,0,,
0,,,0,,,0,,,0,,
0,,,0,,,0,,,0,,
