START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,season,competition,event,gender,round,race
,,,,,,,,,6,10.29,30.33,,,,,,,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(1),m,RepSemifinals,1
3,10.28,40.26,1,10.32,40.00,2,10.33,40.17,6,10.34,40.67,4,10.17,40.32,5,10.15,40.42,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(1),m,RepSemifinals,1
3,10.15,50.41,1,10.12,50.12,2,10.09,50.26,6,10.06,50.73,5,10.17,50.50,4,10.07,50.49,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(1),m,RepSemifinals,1
3,10.16,1:00.58,1,10.19,1:00.31,2,10.09,1:00.36,6,10.10,1:00.83,4,10.13,1:00.63,5,10.15,1:00.65,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(1),m,RepSemifinals,1
3,10.13,1:10.71,1,10.06,1:10.38,2,10.23,1:10.59,6,10.15,1:10.98,4,10.08,1:10.72,5,10.27,1:10.93,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(1),m,RepSemifinals,1
3,9.76,1:20.47,1,9.96,1:20.34,2,9.83,1:20.42,6,9.66,1:20.64,5,9.86,1:20.58,4,9.55,1:20.48,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(1),m,RepSemifinals,1
3,9.61,1:30.09,1,9.51,1:29.86,2,9.58,1:30.00,6,9.49,1:30.14,5,9.55,1:30.14,4,9.62,1:30.11,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(1),m,RepSemifinals,1
3,9.67,1:39.76,1,9.58,1:39.44,2,9.60,1:39.61,4,9.79,1:39.94,5,9.89,1:40.03,6,9.96,1:40.07,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(1),m,RepSemifinals,1
3,9.64,1:49.41,1,9.73,1:49.17,2,9.57,1:49.19,4,9.52,1:49.46,6,9.72,1:49.76,5,9.48,1:49.56,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(1),m,RepSemifinals,1
3,9.39,1:58.81,1,9.36,1:58.54,2,9.47,1:58.66,4,9.43,1:58.89,6,9.57,1:59.33,5,9.37,1:58.93,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(1),m,RepSemifinals,1
4,9.74,2:08.55,1,9.50,2:08.05,2,9.44,2:08.10,6,10.36,2:09.26,5,9.87,2:09.21,3,9.55,2:08.48,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(1),m,RepSemifinals,1
4,10.23,2:18.772,1,9.83,2:17.879,2,9.89,2:17.981,0,,DQ,5,10.75,2:19.957,3,10.02,2:18.495,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(1),m,RepSemifinals,1
