MIN Ryoung POSITION,MIN Ryoung LAP TIME,MIN Ryoung ELAPSED TIME,Francois-Louis TREMBLAY POSITION,Francois-Louis TREMBLAY LAP TIME,Francois-Louis TREMBLAY ELAPSED TIME,Pieter GYSEL POSITION,Pieter GYSEL LAP TIME,Pieter GYSEL ELAPSED TIME,Rusty SMITH POSITION,Rusty SMITH LAP TIME,Rusty SMITH ELAPSED TIME
0,,DQ,1,,1:31.929,3,,1:32.201,2,,1:32.164
