PARK Hye-Rim POSITION,PARK Hye-Rim LAP TIME,PARK Hye-Rim ELAPSED TIME,Natalia DMITRIEVA POSITION,Natalia DMITRIEVA LAP TIME,Natalia DMITRIEVA ELAPSED TIME,HAN Ryon Hui POSITION,HAN Ryon Hui LAP TIME,HAN Ryon Hui ELAPSED TIME
1,,46.598,2,,46.681,3,,46.912
