Anna KRASTEVA POSITION,Anna KRASTEVA LAP TIME,Anna KRASTEVA ELAPSED TIME,MARTINKOVA Zuzana POSITION,MARTINKOVA Zuzana LAP TIME,MARTINKOVA Zuzana ELAPSED TIME,SOLDATENKOVA Yulia POSITION,SOLDATENKOVA Yulia LAP TIME,SOLDATENKOVA Yulia ELAPSED TIME,QIN Na POSITION,QIN Na LAP TIME,QIN Na ELAPSED TIME
2,,1:57.320,4,,2:09.363,3,,1:58.107,1,,1:57.237
