Simon van VOSSEL POSITION,Simon van VOSSEL LAP TIME,Simon van VOSSEL ELAPSED TIME,JURIS Erik POSITION,JURIS Erik LAP TIME,JURIS Erik ELAPSED TIME,LEBRUN Mathieu POSITION,LEBRUN Mathieu LAP TIME,LEBRUN Mathieu ELAPSED TIME
1,,45.537,3,,48.827,2,,45.889
