Martin JOHANSSON POSITION,Martin JOHANSSON LAP TIME,Martin JOHANSSON ELAPSED TIME,TCHESHUKIN Anton POSITION,TCHESHUKIN Anton LAP TIME,TCHESHUKIN Anton ELAPSED TIME,MOMSIK Sergei POSITION,MOMSIK Sergei LAP TIME,MOMSIK Sergei ELAPSED TIME,KIM Dong-Sung POSITION,KIM Dong-Sung LAP TIME,KIM Dong-Sung ELAPSED TIME,Matus UZAK POSITION,Matus UZAK LAP TIME,Matus UZAK ELAPSED TIME
3,,2:34.606,2,,2:34.548,4,,2:35.032,1,,2:34.177,5,,2:35.107
