Mara ZINI POSITION,Mara ZINI LAP TIME,Mara ZINI ELAPSED TIME,Anna KRASTEVA POSITION,Anna KRASTEVA LAP TIME,Anna KRASTEVA ELAPSED TIME,Marina TRETIAKOVA POSITION,Marina TRETIAKOVA LAP TIME,Marina TRETIAKOVA ELAPSED TIME,BARTA Gyongyver POSITION,BARTA Gyongyver LAP TIME,BARTA Gyongyver ELAPSED TIME
1,,1:43.012,2,,1:43.153,3,,1:43.850,0,,DQ
