START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,season,competition,event,gender,round,race
2,12.76,12.76,1,12.51,12.51,3,13.26,13.26,4,14.12,14.12,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,3000mRelay,w,Heats,2
2,9.53,22.29,1,9.76,22.27,4,9.67,22.93,3,8.78,22.90,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,3000mRelay,w,Heats,2
2,9.58,31.87,1,9.24,31.51,3,9.52,32.45,4,9.75,32.65,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,3000mRelay,w,Heats,2
2,9.14,41.01,1,9.20,40.71,3,9.35,41.80,4,9.61,42.26,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,3000mRelay,w,Heats,2
2,9.73,50.74,1,9.31,50.02,3,10.00,51.80,4,9.78,52.04,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,3000mRelay,w,Heats,2
2,9.83,1:00.57,1,9.67,59.69,4,17.54,1:09.34,3,9.71,1:01.75,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,3000mRelay,w,Heats,2
2,9.25,1:09.82,1,9.39,1:09.08,4,11.67,1:21.01,3,9.72,1:11.47,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,3000mRelay,w,Heats,2
2,10.21,1:20.03,1,10.14,1:19.22,4,9.84,1:30.85,3,9.03,1:20.50,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,3000mRelay,w,Heats,2
2,9.38,1:29.41,1,9.55,1:28.77,4,10.00,1:40.85,3,9.17,1:29.67,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,3000mRelay,w,Heats,2
2,9.97,1:39.38,1,9.46,1:38.23,4,9.38,1:50.23,3,9.88,1:39.55,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,3000mRelay,w,Heats,2
3,9.58,1:48.96,1,9.86,1:48.09,4,10.10,2:00.33,2,9.36,1:48.91,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,3000mRelay,w,Heats,2
2,9.85,1:58.81,1,9.50,1:57.59,4,9.48,2:09.81,3,10.16,1:59.07,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,3000mRelay,w,Heats,2
2,9.50,2:08.31,1,9.54,2:07.13,4,9.53,2:19.34,3,10.11,2:09.18,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,3000mRelay,w,Heats,2
2,9.92,2:18.23,1,9.91,2:17.04,4,9.87,2:29.21,3,9.29,2:18.47,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,3000mRelay,w,Heats,2
2,9.75,2:27.98,1,9.81,2:26.85,4,10.50,2:39.71,3,9.81,2:28.28,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,3000mRelay,w,Heats,2
2,9.22,2:37.20,1,9.49,2:36.34,4,9.52,2:49.23,3,9.73,2:38.01,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,3000mRelay,w,Heats,2
2,10.03,2:47.23,1,9.87,2:46.21,4,10.05,2:59.28,3,10.18,2:48.19,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,3000mRelay,w,Heats,2
2,10.45,2:57.68,1,9.50,2:55.71,4,9.68,3:08.96,3,10.28,2:58.47,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,3000mRelay,w,Heats,2
2,9.37,3:07.05,1,9.46,3:05.17,4,9.98,3:18.94,3,9.95,3:08.42,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,3000mRelay,w,Heats,2
2,9.93,3:16.98,1,10.54,3:15.71,4,10.27,3:29.21,3,9.89,3:18.31,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,3000mRelay,w,Heats,2
2,9.76,3:26.74,1,9.96,3:25.67,4,10.06,3:39.27,3,9.49,3:27.80,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,3000mRelay,w,Heats,2
2,9.35,3:36.09,1,9.87,3:35.54,4,9.82,3:49.09,3,9.27,3:37.07,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,3000mRelay,w,Heats,2
2,10.27,3:46.36,1,9.32,3:44.86,4,9.93,3:59.02,3,10.66,3:47.73,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,3000mRelay,w,Heats,2
2,10.19,3:56.55,1,9.82,3:54.68,4,9.76,4:08.78,3,10.61,3:58.34,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,3000mRelay,w,Heats,2
2,9.58,4:06.13,1,9.77,4:04.45,4,10.40,4:19.18,3,9.97,4:08.31,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,3000mRelay,w,Heats,2
2,10.31,4:16.44,1,10.17,4:14.62,4,10.76,4:29.94,3,9.35,4:17.66,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,3000mRelay,w,Heats,2
2,10.01,4:26.444,1,10.59,4:25.209,4,10.75,4:40.682,3,9.60,4:27.259,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,3000mRelay,w,Heats,2
