START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,START_POS_7 POSITION,START_POS_7 LAP TIME,START_POS_7 ELAPSED TIME,season,competition,event,gender,round,race
5,9.79,9.79,1,9.28,9.28,6,9.92,9.92,4,9.49,9.49,7,10.08,10.08,3,9.40,9.40,2,9.37,9.37,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,1500m,m,Semifinals,1
5,13.51,23.30,1,13.30,22.58,6,13.46,23.38,2,13.15,22.64,7,13.33,23.41,4,13.47,22.87,3,13.46,22.83,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,1500m,m,Semifinals,1
1,10.91,34.21,4,11.97,34.55,6,11.54,34.92,5,11.98,34.62,7,11.97,35.38,3,11.65,34.52,2,11.67,34.50,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,1500m,m,Semifinals,1
3,10.85,45.06,2,10.41,44.96,6,10.80,45.72,1,9.91,44.53,7,10.67,46.05,5,10.59,45.11,4,10.58,45.08,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,1500m,m,Semifinals,1
2,9.95,55.01,3,10.24,55.20,6,9.91,55.63,1,10.30,54.83,7,10.06,56.11,5,10.26,55.37,4,10.27,55.35,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,1500m,m,Semifinals,1
2,9.70,1:04.71,1,9.28,1:04.48,6,9.50,1:05.13,4,10.11,1:04.94,7,9.44,1:05.55,5,9.59,1:04.96,3,9.58,1:04.93,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,1500m,m,Semifinals,1
1,9.33,1:14.04,4,9.90,1:14.38,6,9.57,1:14.70,5,9.76,1:14.70,7,9.57,1:15.12,3,9.31,1:14.27,2,9.32,1:14.25,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,1500m,m,Semifinals,1
1,9.84,1:23.88,4,9.73,1:24.11,6,9.86,1:24.56,5,9.82,1:24.52,7,9.91,1:25.03,3,9.77,1:24.04,2,9.78,1:24.03,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,1500m,m,Semifinals,1
1,9.51,1:33.39,4,9.41,1:33.52,5,9.53,1:34.09,7,9.88,1:34.40,6,9.34,1:34.37,3,9.43,1:33.47,2,9.42,1:33.45,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,1500m,m,Semifinals,1
1,9.38,1:42.77,4,9.36,1:42.88,6,9.44,1:43.53,5,9.11,1:43.51,7,9.19,1:43.56,3,9.39,1:42.86,2,9.40,1:42.85,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,1500m,m,Semifinals,1
1,9.12,1:51.89,2,9.24,1:52.12,5,10.04,1:53.57,6,10.12,1:53.63,3,9.14,1:52.70,4,10.42,1:53.28,7,13.69,1:56.54,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,1500m,m,Semifinals,1
1,9.06,2:00.95,3,9.63,2:01.75,5,10.04,2:03.61,6,10.04,2:03.67,4,9.20,2:01.90,2,7.85,2:01.13,7,23.71,2:20.25,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,1500m,m,Semifinals,1
1,8.84,2:09.79,4,10.20,2:11.95,5,10.41,2:14.02,6,10.72,2:14.39,3,8.69,2:10.59,2,9.04,2:10.17,7,18.22,2:38.47,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,1500m,m,Semifinals,1
1,9.53,2:19.316,4,10.25,2:22.197,5,10.39,2:24.402,6,11.57,2:25.954,3,9.01,2:19.600,2,9.26,2:19.422,7,29.34,3:07.807,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,1500m,m,Semifinals,1
