Fabio CARTA POSITION,Fabio CARTA LAP TIME,Fabio CARTA ELAPSED TIME,Jeff SCHOLTEN POSITION,Jeff SCHOLTEN LAP TIME,Jeff SCHOLTEN ELAPSED TIME,Pieter GYSEL POSITION,Pieter GYSEL LAP TIME,Pieter GYSEL ELAPSED TIME,SEO Ho-Jin POSITION,SEO Ho-Jin LAP TIME,SEO Ho-Jin ELAPSED TIME
1,,1:33.105,2,,1:33.498,3,,1:34.702,4,,1:46.819
