Marie-Eve DROLET POSITION,Marie-Eve DROLET LAP TIME,Marie-Eve DROLET ELAPSED TIME,Sarah LINDSAY POSITION,Sarah LINDSAY LAP TIME,Sarah LINDSAY ELAPSED TIME,YANG s Yang POSITION,YANG s Yang LAP TIME,YANG s Yang ELAPSED TIME,Katia ZINI POSITION,Katia ZINI LAP TIME,Katia ZINI ELAPSED TIME
3,,46.850,0,,DQ,1,,46.358,2,,46.584
