CHOI Eun-Kyung POSITION,CHOI Eun-Kyung LAP TIME,CHOI Eun-Kyung ELAPSED TIME,Sarah LINDSAY POSITION,Sarah LINDSAY LAP TIME,Sarah LINDSAY ELAPSED TIME,Chikage TANAKA POSITION,Chikage TANAKA LAP TIME,Chikage TANAKA ELAPSED TIME,Erin PORTER POSITION,Erin PORTER LAP TIME,Erin PORTER ELAPSED TIME
2,,46.676,3,,46.682,1,,46.647,4,,46.791
