AN Yulong POSITION,AN Yulong LAP TIME,AN Yulong ELAPSED TIME,Maurizio CARNINO POSITION,Maurizio CARNINO LAP TIME,Maurizio CARNINO ELAPSED TIME,Luc BRIGATTI POSITION,Luc BRIGATTI LAP TIME,Luc BRIGATTI ELAPSED TIME,Alex VELZEBOER POSITION,Alex VELZEBOER LAP TIME,Alex VELZEBOER ELAPSED TIME,James ELLIS POSITION,James ELLIS LAP TIME,James ELLIS ELAPSED TIME
2,,43.822,1,,43.789,5,,1:04.821,3,,44.431,4,,44.560
