START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
4,9.76,9.76,5,9.93,9.93,3,9.64,9.64,1,9.52,9.52,2,9.61,9.61,2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1500m(1),m,Heats,6
4,13.72,23.48,5,13.77,23.70,3,13.73,23.37,1,13.65,23.17,2,13.64,23.25,2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1500m(1),m,Heats,6
4,13.44,36.92,5,13.38,37.08,3,13.48,36.85,1,13.41,36.58,2,13.48,36.73,2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1500m(1),m,Heats,6
4,13.71,50.63,5,13.71,50.79,3,13.67,50.52,2,13.77,50.35,1,13.59,50.32,2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1500m(1),m,Heats,6
4,12.42,1:03.05,5,12.40,1:03.19,3,12.45,1:02.97,2,12.53,1:02.88,1,12.55,1:02.87,2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1500m(1),m,Heats,6
4,11.23,1:14.28,5,11.21,1:14.40,3,11.22,1:14.19,1,11.13,1:14.01,2,11.17,1:14.04,2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1500m(1),m,Heats,6
4,10.90,1:25.18,5,10.90,1:25.30,3,10.88,1:25.07,1,10.86,1:24.87,2,10.92,1:24.96,2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1500m(1),m,Heats,6
5,10.91,1:36.09,4,10.74,1:36.04,3,10.81,1:35.88,1,10.81,1:35.68,2,10.81,1:35.77,2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1500m(1),m,Heats,6
5,10.23,1:46.32,4,10.08,1:46.12,3,10.11,1:45.99,2,10.22,1:45.90,1,10.04,1:45.81,2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1500m(1),m,Heats,6
5,9.87,1:56.19,4,9.75,1:55.87,2,9.64,1:55.63,1,9.62,1:55.52,3,9.93,1:55.74,2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1500m(1),m,Heats,6
5,9.87,2:06.06,4,9.43,2:05.30,3,9.58,2:05.21,1,9.46,2:04.98,2,9.35,2:05.09,2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1500m(1),m,Heats,6
5,10.09,2:16.15,4,9.24,2:14.54,3,9.30,2:14.51,1,9.19,2:14.17,2,9.17,2:14.26,2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1500m(1),m,Heats,6
5,10.47,2:26.62,3,9.29,2:23.83,4,9.48,2:23.99,1,9.42,2:23.59,2,9.36,2:23.62,2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1500m(1),m,Heats,6
5,10.79,2:37.409,3,9.49,2:33.318,4,9.84,2:33.828,2,9.50,2:33.085,1,9.42,2:33.039,2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1500m(1),m,Heats,6
