Ludwig KRAWCZYK POSITION,Ludwig KRAWCZYK LAP TIME,Ludwig KRAWCZYK ELAPSED TIME,Nicola RODIGARI POSITION,Nicola RODIGARI LAP TIME,Nicola RODIGARI ELAPSED TIME,Naoya TAMURA POSITION,Naoya TAMURA LAP TIME,Naoya TAMURA ELAPSED TIME,Apolo Anton OHNO POSITION,Apolo Anton OHNO LAP TIME,Apolo Anton OHNO ELAPSED TIME
4,,44.325,2,,42.838,3,,43.702,1,,42.786
