Bruno LOSCOS POSITION,Bruno LOSCOS LAP TIME,Bruno LOSCOS ELAPSED TIME,Jeff SCHOLTEN POSITION,Jeff SCHOLTEN LAP TIME,Jeff SCHOLTEN ELAPSED TIME,Takafumi NISHITANI POSITION,Takafumi NISHITANI LAP TIME,Takafumi NISHITANI ELAPSED TIME,NIOT Alexandre POSITION,NIOT Alexandre LAP TIME,NIOT Alexandre ELAPSED TIME
2,,1:45.215,1,,1:45.098,3,,1:45.373,4,,1:45.416
