Joost SMIT POSITION,Joost SMIT LAP TIME,Joost SMIT ELAPSED TIME,MASTERSKIH Vitali POSITION,MASTERSKIH Vitali LAP TIME,MASTERSKIH Vitali ELAPSED TIME,Ola JOHANSSON POSITION,Ola JOHANSSON LAP TIME,Ola JOHANSSON ELAPSED TIME,Denis ZASLAVSKY POSITION,Denis ZASLAVSKY LAP TIME,Denis ZASLAVSKY ELAPSED TIME
3,,44.834,1,,44.529,2,,44.545,4,,45.032
