LEE Sang-Jun POSITION,LEE Sang-Jun LAP TIME,LEE Sang-Jun ELAPSED TIME,JASSENS Harold POSITION,JASSENS Harold LAP TIME,JASSENS Harold ELAPSED TIME,Stephen LEE POSITION,Stephen LEE LAP TIME,Stephen LEE ELAPSED TIME
1,,1:36.14,2,,1:36.79,3,,1:42.61
