START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,season,competition,event,gender,round,race
2,15.25,15.25,4,15.58,15.58,1,15.10,15.10,3,15.42,15.42,2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1000m,m,Quarterfinals,4
2,12.49,27.74,4,12.48,28.06,1,12.50,27.60,3,12.47,27.89,2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1000m,m,Quarterfinals,4
1,11.30,39.04,3,11.22,39.28,2,11.53,39.13,4,11.51,39.40,2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1000m,m,Quarterfinals,4
1,10.36,49.40,4,10.42,49.70,3,10.36,49.49,2,10.08,49.48,2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1000m,m,Quarterfinals,4
1,9.46,58.86,4,9.53,59.23,3,9.59,59.08,2,9.52,59.00,2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1000m,m,Quarterfinals,4
1,9.36,1:08.22,4,9.30,1:08.53,3,9.32,1:08.40,2,9.26,1:08.26,2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1000m,m,Quarterfinals,4
2,9.23,1:17.45,4,9.17,1:17.70,3,9.18,1:17.58,1,8.92,1:17.18,2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1000m,m,Quarterfinals,4
3,9.23,1:26.68,4,9.10,1:26.80,2,9.07,1:26.65,1,9.08,1:26.26,2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1000m,m,Quarterfinals,4
4,9.75,1:36.431,3,9.40,1:36.200,2,9.42,1:36.061,1,9.27,1:35.526,2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1000m,m,Quarterfinals,4
