CANADA POSITION,CANADA LAP TIME,CANADA ELAPSED TIME,UNITED STATES POSITION,UNITED STATES LAP TIME,UNITED STATES ELAPSED TIME,FRANCE POSITION,FRANCE LAP TIME,FRANCE ELAPSED TIME,SWEDEN POSITION,SWEDEN LAP TIME,SWEDEN ELAPSED TIME
1,,4:18.66,2,,4:18.97,3,,4:30.91,4,,4:31.06
