KIM Dong-Sung POSITION,KIM Dong-Sung LAP TIME,KIM Dong-Sung ELAPSED TIME,Knut ALSEMGEEST POSITION,Knut ALSEMGEEST LAP TIME,Knut ALSEMGEEST ELAPSED TIME,SADOWSKI Tomasz POSITION,SADOWSKI Tomasz LAP TIME,SADOWSKI Tomasz ELAPSED TIME,Adam FILLMORE POSITION,Adam FILLMORE LAP TIME,Adam FILLMORE ELAPSED TIME
1,,1:34.125,2,,1:35.449,4,,1:40.062,3,,1:35.575
