YANG A Yang POSITION,YANG A Yang LAP TIME,YANG A Yang ELAPSED TIME,Ellen WIEGERS POSITION,Ellen WIEGERS LAP TIME,Ellen WIEGERS ELAPSED TIME,Susanne BUSCH POSITION,Susanne BUSCH LAP TIME,Susanne BUSCH ELAPSED TIME,TIKHANINA Elena POSITION,TIKHANINA Elena LAP TIME,TIKHANINA Elena ELAPSED TIME
1,,1:37.062,2,,1:37.775,3,,1:38.379,4,,1:39.242
