Jonathan GUILMETTE POSITION,Jonathan GUILMETTE LAP TIME,Jonathan GUILMETTE ELAPSED TIME,Simon van VOSSEL POSITION,Simon van VOSSEL LAP TIME,Simon van VOSSEL ELAPSED TIME,Alex VELZEBOER POSITION,Alex VELZEBOER LAP TIME,Alex VELZEBOER ELAPSED TIME,Krisztian SZABO POSITION,Krisztian SZABO LAP TIME,Krisztian SZABO ELAPSED TIME
1,,1:36.638,3,,1:38.282,2,,1:36.963,4,,1:39.700
