CHAE Ji-Hoon POSITION,CHAE Ji-Hoon LAP TIME,CHAE Ji-Hoon ELAPSED TIME,IMAI Yusuke POSITION,IMAI Yusuke LAP TIME,IMAI Yusuke ELAPSED TIME,BRYS Jason POSITION,BRYS Jason LAP TIME,BRYS Jason ELAPSED TIME,GAGNON Sylvain POSITION,GAGNON Sylvain LAP TIME,GAGNON Sylvain ELAPSED TIME,MIKLUKHA Aleksandr POSITION,MIKLUKHA Aleksandr LAP TIME,MIKLUKHA Aleksandr ELAPSED TIME,MCMILLEN Mike POSITION,MCMILLEN Mike LAP TIME,MCMILLEN Mike ELAPSED TIME
1,,2:24.43,2,,2:25.44,3,,2:27.50,4,,2:33.71,5,,2:38.36,6,,2:39.30
