Amy PETERSON POSITION,Amy PETERSON LAP TIME,Amy PETERSON ELAPSED TIME,YANG A Yang POSITION,YANG A Yang LAP TIME,YANG A Yang ELAPSED TIME,NESTEROVA TATIANA POSITION,NESTEROVA TATIANA LAP TIME,NESTEROVA TATIANA ELAPSED TIME,EVERAERT Ann POSITION,EVERAERT Ann LAP TIME,EVERAERT Ann ELAPSED TIME
1,,1:39.19,2,,1:39.39,3,,1:40.52,4,,1:40.55
