Maurizio CARNINO POSITION,Maurizio CARNINO LAP TIME,Maurizio CARNINO ELAPSED TIME,Arian NACHBAR POSITION,Arian NACHBAR LAP TIME,Arian NACHBAR ELAPSED TIME,FALK Patrick POSITION,FALK Patrick LAP TIME,FALK Patrick ELAPSED TIME,O'REILLY Willy POSITION,O'REILLY Willy LAP TIME,O'REILLY Willy ELAPSED TIME
1,,1:47.96,2,,1:48.27,3,,1:49.89,0,,DQ
