START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
1,9.31,9.31,4,9.80,9.80,2,9.46,9.46,3,9.59,9.59,5,9.92,9.92,2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",1500m,m,Quarterfinals,1
1,13.57,22.88,4,13.46,23.26,2,13.54,23.00,3,13.51,23.10,5,13.49,23.41,2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",1500m,m,Quarterfinals,1
1,12.63,35.51,2,12.30,35.56,3,12.62,35.62,5,12.61,35.71,4,12.30,35.71,2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",1500m,m,Quarterfinals,1
4,10.77,46.28,2,10.64,46.20,3,10.65,46.27,5,10.73,46.44,1,10.36,46.07,2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",1500m,m,Quarterfinals,1
4,10.53,56.81,2,10.51,56.71,3,10.49,56.76,5,10.54,56.98,1,10.52,56.59,2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",1500m,m,Quarterfinals,1
4,10.77,1:07.58,2,10.69,1:07.40,3,10.73,1:07.49,5,10.73,1:07.71,1,10.68,1:07.27,2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",1500m,m,Quarterfinals,1
4,10.06,1:17.64,1,10.03,1:17.43,3,10.09,1:17.58,5,10.08,1:17.79,2,10.20,1:17.47,2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",1500m,m,Quarterfinals,1
3,9.76,1:27.40,1,9.87,1:27.30,4,9.86,1:27.44,5,9.76,1:27.55,2,9.85,1:27.32,2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",1500m,m,Quarterfinals,1
3,9.64,1:37.04,2,9.68,1:36.98,4,9.76,1:37.20,5,9.78,1:37.33,1,9.65,1:36.97,2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",1500m,m,Quarterfinals,1
1,9.07,1:46.11,3,9.47,1:46.45,4,9.32,1:46.52,5,9.31,1:46.64,2,9.31,1:46.28,2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",1500m,m,Quarterfinals,1
1,8.99,1:55.10,3,8.86,1:55.31,4,8.93,1:55.45,5,8.98,1:55.62,2,8.89,1:55.17,2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",1500m,m,Quarterfinals,1
2,8.88,2:03.98,1,8.58,2:03.89,4,8.75,2:04.20,5,8.76,2:04.38,3,8.88,2:04.05,2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",1500m,m,Quarterfinals,1
2,8.79,2:12.77,1,8.76,2:12.65,4,8.74,2:12.94,5,8.81,2:13.19,3,8.79,2:12.84,2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",1500m,m,Quarterfinals,1
0,,PEN,1,8.99,2:21.640,2,8.85,2:21.790,4,8.89,2:22.081,3,9.05,2:21.887,2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",1500m,m,Quarterfinals,1
