Joanna WILLIAMS POSITION,Joanna WILLIAMS LAP TIME,Joanna WILLIAMS ELAPSED TIME,Sasa TODOROVIC POSITION,Sasa TODOROVIC LAP TIME,Sasa TODOROVIC ELAPSED TIME,TSOI Cordia Po Yee POSITION,TSOI Cordia Po Yee LAP TIME,TSOI Cordia Po Yee ELAPSED TIME,Alanna KRAUS POSITION,Alanna KRAUS LAP TIME,Alanna KRAUS ELAPSED TIME
2,,48.569,3,,1:06.831,4,,1:07.931,1,,47.494
