START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,season,competition,event,gender,round,race
1,11.94,11.94,4,12.41,12.41,2,12.07,12.07,3,12.24,12.24,2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1500m,w,RepSemifinals,2
1,16.69,28.63,4,16.60,29.01,2,16.66,28.73,3,16.65,28.89,2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1500m,w,RepSemifinals,2
1,15.74,44.37,4,15.81,44.82,2,15.82,44.55,3,15.79,44.68,2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1500m,w,RepSemifinals,2
1,14.56,58.93,4,14.49,59.31,2,14.48,59.03,3,14.50,59.18,2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1500m,w,RepSemifinals,2
1,13.84,1:12.77,4,13.75,1:13.06,3,13.88,1:12.91,2,13.71,1:12.89,2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1500m,w,RepSemifinals,2
1,10.87,1:23.64,4,10.84,1:23.90,3,10.89,1:23.80,2,10.82,1:23.71,2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1500m,w,RepSemifinals,2
1,10.33,1:33.97,4,10.33,1:34.23,2,10.27,1:34.07,3,10.38,1:34.09,2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1500m,w,RepSemifinals,2
1,9.68,1:43.65,4,9.75,1:43.98,2,9.66,1:43.73,3,9.81,1:43.90,2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1500m,w,RepSemifinals,2
1,9.95,1:53.60,2,9.63,1:53.61,4,10.05,1:53.78,3,9.85,1:53.75,2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1500m,w,RepSemifinals,2
2,9.60,2:03.20,1,9.14,2:02.75,4,9.78,2:03.56,3,9.54,2:03.29,2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1500m,w,RepSemifinals,2
2,9.67,2:12.87,1,9.31,2:12.06,4,9.98,2:13.54,3,9.68,2:12.97,2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1500m,w,RepSemifinals,2
3,10.18,2:23.05,1,9.85,2:21.91,4,10.46,2:24.00,2,9.91,2:22.88,2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1500m,w,RepSemifinals,2
3,10.36,2:33.41,1,10.32,2:32.23,4,11.17,2:35.17,2,10.25,2:33.13,2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1500m,w,RepSemifinals,2
3,10.94,2:44.342,1,10.78,2:43.008,4,11.98,2:47.144,2,10.61,2:43.740,2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1500m,w,RepSemifinals,2
