Andre KRAUSPE POSITION,Andre KRAUSPE LAP TIME,Andre KRAUSPE ELAPSED TIME,Maurizio CARNINO POSITION,Maurizio CARNINO LAP TIME,Maurizio CARNINO ELAPSED TIME,Balazs KNOCH POSITION,Balazs KNOCH LAP TIME,Balazs KNOCH ELAPSED TIME,Ludwig KRAWCZYK POSITION,Ludwig KRAWCZYK LAP TIME,Ludwig KRAWCZYK ELAPSED TIME
0,,DQ,1,,43.659,2,,43.781,3,,45.369
