START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,season,competition,event,gender,round,race
3,12.75,12.75,2,12.49,12.49,1,12.38,12.38,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),2000mRelay,x,Quarterfinals,4
3,9.05,21.80,2,9.06,21.55,1,9.07,21.45,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),2000mRelay,x,Quarterfinals,4
3,8.93,30.73,2,9.07,30.62,1,9.10,30.55,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),2000mRelay,x,Quarterfinals,4
3,9.03,39.76,2,9.08,39.70,1,9.06,39.61,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),2000mRelay,x,Quarterfinals,4
3,9.17,48.93,1,9.00,48.70,2,9.23,48.84,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),2000mRelay,x,Quarterfinals,4
2,9.00,57.93,1,9.15,57.85,3,9.22,58.06,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),2000mRelay,x,Quarterfinals,4
2,8.93,1:06.86,1,8.93,1:06.78,3,8.91,1:06.97,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),2000mRelay,x,Quarterfinals,4
2,8.88,1:15.74,1,8.88,1:15.66,3,8.90,1:15.87,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),2000mRelay,x,Quarterfinals,4
3,9.04,1:24.78,1,9.02,1:24.68,2,8.90,1:24.77,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),2000mRelay,x,Quarterfinals,4
3,8.91,1:33.69,1,8.80,1:33.48,2,8.89,1:33.66,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),2000mRelay,x,Quarterfinals,4
3,9.07,1:42.76,1,8.75,1:42.23,2,9.02,1:42.68,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),2000mRelay,x,Quarterfinals,4
3,9.03,1:51.79,1,9.04,1:51.27,2,9.09,1:51.77,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),2000mRelay,x,Quarterfinals,4
2,9.01,2:00.80,1,9.04,2:00.31,3,9.04,2:00.81,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),2000mRelay,x,Quarterfinals,4
3,9.05,2:09.85,1,9.03,2:09.34,2,8.75,2:09.56,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),2000mRelay,x,Quarterfinals,4
3,8.42,2:18.27,1,8.55,2:17.89,2,8.54,2:18.10,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),2000mRelay,x,Quarterfinals,4
3,8.16,2:26.43,1,8.17,2:26.06,2,8.16,2:26.26,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),2000mRelay,x,Quarterfinals,4
3,8.49,2:34.92,1,8.20,2:34.26,2,8.18,2:34.44,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),2000mRelay,x,Quarterfinals,4
3,8.36,2:43.287,1,8.13,2:42.39,2,8.27,2:42.71,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),2000mRelay,x,Quarterfinals,4
