START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,season,competition,event,gender,round,race
2,15.13,15.13,1,15.02,15.02,3,15.24,15.24,2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",1000m,m,RepHeats,8
2,12.15,27.28,1,12.08,27.10,3,12.25,27.49,2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",1000m,m,RepHeats,8
2,11.32,38.60,1,11.37,38.47,3,11.23,38.72,2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",1000m,m,RepHeats,8
2,10.32,48.92,1,10.42,48.89,3,10.34,49.06,2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",1000m,m,RepHeats,8
2,9.39,58.31,1,9.33,58.22,3,9.36,58.42,2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",1000m,m,RepHeats,8
2,9.15,1:07.46,1,9.16,1:07.38,3,9.14,1:07.56,2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",1000m,m,RepHeats,8
2,9.16,1:16.62,1,9.16,1:16.54,3,9.15,1:16.71,2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",1000m,m,RepHeats,8
2,9.34,1:25.96,1,9.22,1:25.76,3,9.38,1:26.09,2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",1000m,m,RepHeats,8
2,9.77,1:35.727,1,9.57,1:35.323,3,10.13,1:36.213,2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",1000m,m,RepHeats,8
