Evgenia RADANOVA POSITION,Evgenia RADANOVA LAP TIME,Evgenia RADANOVA ELAPSED TIME,SOLOMATINA Olga POSITION,SOLOMATINA Olga LAP TIME,SOLOMATINA Olga ELAPSED TIME,Mara ZINI POSITION,Mara ZINI LAP TIME,Mara ZINI ELAPSED TIME,Margarita LARIONOVA POSITION,Margarita LARIONOVA LAP TIME,Margarita LARIONOVA ELAPSED TIME,Zuzana JURISOVA POSITION,Zuzana JURISOVA LAP TIME,Zuzana JURISOVA ELAPSED TIME
1,,2:47.746,3,,2:48.107,2,,2:48.029,5,,2:53.771,4,,2:51.067
