Mathieu TURCOTTE POSITION,Mathieu TURCOTTE LAP TIME,Mathieu TURCOTTE ELAPSED TIME,J P KEPKA POSITION,J P KEPKA LAP TIME,J P KEPKA ELAPSED TIME,Gisle TVERLAND POSITION,Gisle TVERLAND LAP TIME,Gisle TVERLAND ELAPSED TIME,TSAI Ping-Yuan POSITION,TSAI Ping-Yuan LAP TIME,TSAI Ping-Yuan ELAPSED TIME
1,,1:31.678,2,,1:32.302,3,,1:33.658,4,,1:42.565
