YANG s Yang POSITION,YANG s Yang LAP TIME,YANG s Yang ELAPSED TIME,Alanna KRAUS POSITION,Alanna KRAUS LAP TIME,Alanna KRAUS ELAPSED TIME,YANG A Yang POSITION,YANG A Yang LAP TIME,YANG A Yang ELAPSED TIME,Katia ZINI POSITION,Katia ZINI LAP TIME,Katia ZINI ELAPSED TIME
2,,45.438,3,,45.605,1,,45.310,4,,45.777
