START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,season,competition,event,gender,round,race
1,12.28,12.28,3,12.45,12.45,2,12.39,12.39,4,12.62,12.62,2017-2018,ISU European Short Track Championships 2018 - Dresden (GER),3000mRelay,w,Semifinals,2
1,9.54,21.82,3,9.60,22.05,2,9.52,21.91,4,9.51,22.13,2017-2018,ISU European Short Track Championships 2018 - Dresden (GER),3000mRelay,w,Semifinals,2
1,9.30,31.12,3,9.24,31.29,2,9.32,31.23,4,9.54,31.67,2017-2018,ISU European Short Track Championships 2018 - Dresden (GER),3000mRelay,w,Semifinals,2
1,9.30,40.42,3,9.31,40.60,2,9.28,40.51,4,9.09,40.76,2017-2018,ISU European Short Track Championships 2018 - Dresden (GER),3000mRelay,w,Semifinals,2
1,9.39,49.81,2,9.31,49.91,2,9.40,49.91,4,9.68,50.44,2017-2018,ISU European Short Track Championships 2018 - Dresden (GER),3000mRelay,w,Semifinals,2
1,9.29,59.10,2,9.28,59.19,3,9.47,59.38,4,9.34,59.78,2017-2018,ISU European Short Track Championships 2018 - Dresden (GER),3000mRelay,w,Semifinals,2
1,9.18,1:08.28,2,9.20,1:08.39,3,9.16,1:08.54,4,9.15,1:08.93,2017-2018,ISU European Short Track Championships 2018 - Dresden (GER),3000mRelay,w,Semifinals,2
1,9.13,1:17.41,2,9.17,1:17.56,3,9.17,1:17.71,4,9.11,1:18.04,2017-2018,ISU European Short Track Championships 2018 - Dresden (GER),3000mRelay,w,Semifinals,2
1,9.03,1:26.44,2,8.97,1:26.53,3,9.02,1:26.73,4,9.10,1:27.14,2017-2018,ISU European Short Track Championships 2018 - Dresden (GER),3000mRelay,w,Semifinals,2
1,9.14,1:35.58,2,9.13,1:35.66,3,9.06,1:35.79,4,9.11,1:36.25,2017-2018,ISU European Short Track Championships 2018 - Dresden (GER),3000mRelay,w,Semifinals,2
1,9.21,1:44.79,2,9.22,1:44.88,3,9.19,1:44.98,4,9.67,1:45.92,2017-2018,ISU European Short Track Championships 2018 - Dresden (GER),3000mRelay,w,Semifinals,2
1,9.23,1:54.02,2,9.26,1:54.14,3,9.37,1:54.35,4,9.51,1:55.43,2017-2018,ISU European Short Track Championships 2018 - Dresden (GER),3000mRelay,w,Semifinals,2
1,9.19,2:03.21,2,9.17,2:03.31,3,9.09,2:03.44,4,9.34,2:04.77,2017-2018,ISU European Short Track Championships 2018 - Dresden (GER),3000mRelay,w,Semifinals,2
1,9.13,2:12.34,2,9.13,2:12.44,3,9.10,2:12.54,4,9.41,2:14.18,2017-2018,ISU European Short Track Championships 2018 - Dresden (GER),3000mRelay,w,Semifinals,2
1,8.96,2:21.30,2,9.05,2:21.49,3,9.16,2:21.70,4,9.39,2:23.57,2017-2018,ISU European Short Track Championships 2018 - Dresden (GER),3000mRelay,w,Semifinals,2
1,8.89,2:30.19,2,8.85,2:30.34,3,9.00,2:30.70,4,9.34,2:32.91,2017-2018,ISU European Short Track Championships 2018 - Dresden (GER),3000mRelay,w,Semifinals,2
1,9.09,2:39.28,2,9.02,2:39.36,3,8.94,2:39.64,4,9.43,2:42.34,2017-2018,ISU European Short Track Championships 2018 - Dresden (GER),3000mRelay,w,Semifinals,2
1,9.12,2:48.40,2,9.14,2:48.50,3,8.98,2:48.62,4,9.62,2:51.96,2017-2018,ISU European Short Track Championships 2018 - Dresden (GER),3000mRelay,w,Semifinals,2
1,8.92,2:57.32,2,8.95,2:57.45,3,8.96,2:57.58,4,9.62,3:01.58,2017-2018,ISU European Short Track Championships 2018 - Dresden (GER),3000mRelay,w,Semifinals,2
1,8.95,3:06.27,2,9.00,3:06.45,3,9.04,3:06.62,4,9.59,3:11.17,2017-2018,ISU European Short Track Championships 2018 - Dresden (GER),3000mRelay,w,Semifinals,2
2,9.34,3:15.61,1,9.08,3:15.53,3,9.09,3:15.71,4,9.69,3:20.86,2017-2018,ISU European Short Track Championships 2018 - Dresden (GER),3000mRelay,w,Semifinals,2
3,9.30,3:24.91,1,9.19,3:24.72,2,9.19,3:24.90,4,9.41,3:30.27,2017-2018,ISU European Short Track Championships 2018 - Dresden (GER),3000mRelay,w,Semifinals,2
3,9.58,3:34.49,1,9.01,3:33.73,2,9.23,3:34.13,4,9.72,3:39.99,2017-2018,ISU European Short Track Championships 2018 - Dresden (GER),3000mRelay,w,Semifinals,2
3,9.37,3:43.86,1,8.88,3:42.61,2,9.33,3:43.46,4,9.88,3:49.87,2017-2018,ISU European Short Track Championships 2018 - Dresden (GER),3000mRelay,w,Semifinals,2
3,8.84,3:52.70,1,9.16,3:51.77,2,9.21,3:52.67,4,9.66,3:59.53,2017-2018,ISU European Short Track Championships 2018 - Dresden (GER),3000mRelay,w,Semifinals,2
2,9.08,4:01.78,1,9.26,4:01.03,3,9.21,4:01.88,4,9.67,4:09.20,2017-2018,ISU European Short Track Championships 2018 - Dresden (GER),3000mRelay,w,Semifinals,2
3,9.36,4:11.14,1,9.24,4:10.27,2,9.14,4:11.02,4,9.90,4:19.10,2017-2018,ISU European Short Track Championships 2018 - Dresden (GER),3000mRelay,w,Semifinals,2
