Dave VERSTEEG POSITION,Dave VERSTEEG LAP TIME,Dave VERSTEEG ELAPSED TIME,Bruno LOSCOS POSITION,Bruno LOSCOS LAP TIME,Bruno LOSCOS ELAPSED TIME,Fabio CARTA POSITION,Fabio CARTA LAP TIME,Fabio CARTA ELAPSED TIME,Arian NACHBAR POSITION,Arian NACHBAR LAP TIME,Arian NACHBAR ELAPSED TIME,PRYCZEK Maciej POSITION,PRYCZEK Maciej LAP TIME,PRYCZEK Maciej ELAPSED TIME,Sascha LAUBER POSITION,Sascha LAUBER LAP TIME,Sascha LAUBER ELAPSED TIME
2,,2:24.917,4,,2:26.593,1,,2:24.588,3,,2:25.676,5,,2:28.323,6,,2:35.728
