Fabio CARTA POSITION,Fabio CARTA LAP TIME,Fabio CARTA ELAPSED TIME,Ludovic MATHIEU POSITION,Ludovic MATHIEU LAP TIME,Ludovic MATHIEU ELAPSED TIME,Matthew JASPER POSITION,Matthew JASPER LAP TIME,Matthew JASPER ELAPSED TIME,Joost SMIT POSITION,Joost SMIT LAP TIME,Joost SMIT ELAPSED TIME
4,,48.449,2,,43.991,3,,44.113,1,,43.973
