START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,season,competition,event,gender,round,race
2,12.28,12.28,3,12.55,12.55,4,12.67,12.67,1,12.19,12.19,2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",1000m(1),m,RepHeats,2
2,9.27,21.55,3,9.10,21.65,4,9.10,21.77,1,9.30,21.49,2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",1000m(1),m,RepHeats,2
1,9.09,30.64,3,9.12,30.77,4,9.13,30.90,2,9.17,30.66,2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",1000m(1),m,RepHeats,2
1,9.10,39.74,3,9.21,39.98,4,9.22,40.12,2,9.20,39.86,2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",1000m(1),m,RepHeats,2
1,9.15,48.89,3,9.17,49.15,4,9.11,49.23,2,9.13,48.99,2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",1000m(1),m,RepHeats,2
1,9.11,58.00,3,9.18,58.33,4,9.30,58.53,2,9.17,58.16,2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",1000m(1),m,RepHeats,2
1,8.96,1:06.96,3,9.17,1:07.50,4,9.36,1:07.89,2,9.24,1:07.40,2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",1000m(1),m,RepHeats,2
1,9.12,1:16.08,2,9.33,1:16.83,4,9.72,1:17.61,3,9.66,1:17.06,2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",1000m(1),m,RepHeats,2
1,9.63,1:25.705,2,9.71,1:26.540,4,10.56,1:28.170,3,10.07,1:27.128,2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",1000m(1),m,RepHeats,2
