Richard GOERLITZ POSITION,Richard GOERLITZ LAP TIME,Richard GOERLITZ ELAPSED TIME,Simon van VOSSEL POSITION,Simon van VOSSEL LAP TIME,Simon van VOSSEL ELAPSED TIME,Eric BEDARD POSITION,Eric BEDARD LAP TIME,Eric BEDARD ELAPSED TIME,LI Jiajun POSITION,LI Jiajun LAP TIME,LI Jiajun ELAPSED TIME,Volodymyr GRYGORIEV POSITION,Volodymyr GRYGORIEV LAP TIME,Volodymyr GRYGORIEV ELAPSED TIME
5,,43.683,3,,42.775,1,,42.448,2,,42.572,4,,43.127
