JAPAN POSITION,JAPAN LAP TIME,JAPAN ELAPSED TIME,UNITED STATES POSITION,UNITED STATES LAP TIME,UNITED STATES ELAPSED TIME,GERMANY POSITION,GERMANY LAP TIME,GERMANY ELAPSED TIME
1,,4:15.312,2,,4:15.475,3,,4:24.984
