START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,season,competition,event,gender,round,race
2,12.39,12.39,1,12.32,12.32,3,12.48,12.48,2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",3000mRelay,w,FinalB,1
1,9.32,21.71,2,9.47,21.79,3,9.41,21.89,2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",3000mRelay,w,FinalB,1
1,9.46,31.17,2,9.38,31.17,3,9.45,31.34,2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",3000mRelay,w,FinalB,1
2,9.64,40.81,1,9.52,40.69,3,9.48,40.82,2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",3000mRelay,w,FinalB,1
1,9.35,50.16,3,9.54,50.23,2,9.39,50.21,2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",3000mRelay,w,FinalB,1
2,9.46,59.62,1,9.25,59.48,3,9.43,59.64,2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",3000mRelay,w,FinalB,1
2,9.25,1:08.87,1,9.11,1:08.59,3,9.46,1:09.10,2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",3000mRelay,w,FinalB,1
1,9.56,1:18.43,3,10.05,1:18.64,2,9.38,1:18.48,2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",3000mRelay,w,FinalB,1
1,9.61,1:28.04,2,9.58,1:28.22,3,9.77,1:28.25,2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",3000mRelay,w,FinalB,1
1,9.52,1:37.56,3,9.50,1:37.72,2,9.40,1:37.65,2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",3000mRelay,w,FinalB,1
2,9.42,1:46.98,1,9.25,1:46.97,3,23.74,2:01.39,2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",3000mRelay,w,FinalB,1
2,9.33,1:56.31,1,9.27,1:56.24,3,10.03,2:11.42,2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",3000mRelay,w,FinalB,1
1,9.46,2:05.77,2,9.64,2:05.88,3,9.82,2:21.24,2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",3000mRelay,w,FinalB,1
1,9.48,2:15.25,2,9.40,2:15.28,3,9.85,2:31.09,2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",3000mRelay,w,FinalB,1
1,9.42,2:24.67,2,9.46,2:24.74,3,9.89,2:40.98,2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",3000mRelay,w,FinalB,1
2,9.51,2:34.18,1,9.31,2:34.05,3,9.27,2:50.25,2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",3000mRelay,w,FinalB,1
1,9.38,2:43.56,2,9.56,2:43.61,3,8.96,2:59.21,2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",3000mRelay,w,FinalB,1
1,9.44,2:53.00,2,9.56,2:53.17,3,9.46,3:08.67,2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",3000mRelay,w,FinalB,1
1,9.25,3:02.25,2,9.51,3:02.68,3,9.67,3:18.34,2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",3000mRelay,w,FinalB,1
2,9.47,3:11.72,1,8.99,3:11.67,3,9.74,3:28.08,2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",3000mRelay,w,FinalB,1
1,9.27,3:20.99,2,9.63,3:21.30,3,9.94,3:38.02,2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",3000mRelay,w,FinalB,1
1,9.52,3:30.51,2,9.53,3:30.83,3,9.60,3:47.62,2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",3000mRelay,w,FinalB,1
1,9.31,3:39.82,2,9.46,3:40.29,3,8.92,3:56.54,2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",3000mRelay,w,FinalB,1
1,9.35,3:49.17,2,9.26,3:49.55,3,9.65,4:06.19,2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",3000mRelay,w,FinalB,1
1,9.28,3:58.45,2,9.16,3:58.71,3,10.14,4:16.33,2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",3000mRelay,w,FinalB,1
1,9.33,4:07.78,2,9.69,4:08.40,3,10.63,4:26.96,2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",3000mRelay,w,FinalB,1
1,9.26,4:17.040,2,9.61,4:18.004,3,11.50,4:38.451,2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",3000mRelay,w,FinalB,1
