CHUN Lee-Kyung POSITION,CHUN Lee-Kyung LAP TIME,CHUN Lee-Kyung ELAPSED TIME,GLEASON Erin POSITION,GLEASON Erin LAP TIME,GLEASON Erin ELAPSED TIME,Ellen WIEGERS POSITION,Ellen WIEGERS LAP TIME,Ellen WIEGERS ELAPSED TIME,Tania VICENT POSITION,Tania VICENT LAP TIME,Tania VICENT ELAPSED TIME
1,,48.024,2,,48.767,3,,56.250,4,,1:10.212
