Ellen WIEGERS POSITION,Ellen WIEGERS LAP TIME,Ellen WIEGERS ELAPSED TIME,Silvia STEINER POSITION,Silvia STEINER LAP TIME,Silvia STEINER ELAPSED TIME,SZABOLCSI Szilvia POSITION,SZABOLCSI Szilvia LAP TIME,SZABOLCSI Szilvia ELAPSED TIME,PYLAEVA Marina POSITION,PYLAEVA Marina LAP TIME,PYLAEVA Marina ELAPSED TIME,Susanne BUSCH POSITION,Susanne BUSCH LAP TIME,Susanne BUSCH ELAPSED TIME
1,,2:44.431,5,,3:06.198,4,,2:46.530,2,,2:44.613,3,,2:45.324
