START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
2,9.56,9.56,3,9.70,9.70,1,9.43,9.43,5,9.87,9.87,4,9.83,9.83,2010-2011,"ISU World Cup 2010/2011, CHN, Changchun",1500m,w,RepSemifinals,1
4,12.78,22.34,5,12.79,22.49,2,12.78,22.21,3,12.37,22.24,1,12.04,21.87,2010-2011,"ISU World Cup 2010/2011, CHN, Changchun",1500m,w,RepSemifinals,1
4,10.86,33.20,5,10.82,33.31,3,10.88,33.09,2,10.77,33.01,1,10.97,32.84,2010-2011,"ISU World Cup 2010/2011, CHN, Changchun",1500m,w,RepSemifinals,1
4,11.35,44.55,5,11.38,44.69,2,11.26,44.35,3,11.35,44.36,1,11.37,44.21,2010-2011,"ISU World Cup 2010/2011, CHN, Changchun",1500m,w,RepSemifinals,1
4,10.94,55.49,3,10.74,55.43,2,10.83,55.18,5,11.38,55.74,1,10.96,55.17,2010-2011,"ISU World Cup 2010/2011, CHN, Changchun",1500m,w,RepSemifinals,1
2,10.45,1:05.94,4,10.73,1:06.16,1,10.71,1:05.89,5,10.48,1:06.22,3,10.88,1:06.05,2010-2011,"ISU World Cup 2010/2011, CHN, Changchun",1500m,w,RepSemifinals,1
1,10.46,1:16.40,5,10.85,1:17.01,2,10.60,1:16.49,3,10.46,1:16.68,4,10.85,1:16.90,2010-2011,"ISU World Cup 2010/2011, CHN, Changchun",1500m,w,RepSemifinals,1
1,11.16,1:27.56,5,11.01,1:28.02,2,11.14,1:27.63,3,11.08,1:27.76,4,10.99,1:27.89,2010-2011,"ISU World Cup 2010/2011, CHN, Changchun",1500m,w,RepSemifinals,1
1,11.17,1:38.73,5,11.42,1:39.44,2,11.15,1:38.78,3,11.13,1:38.89,4,11.50,1:39.39,2010-2011,"ISU World Cup 2010/2011, CHN, Changchun",1500m,w,RepSemifinals,1
1,10.66,1:49.39,4,11.28,1:50.72,3,10.65,1:49.43,2,10.53,1:49.42,5,11.33,1:50.72,2010-2011,"ISU World Cup 2010/2011, CHN, Changchun",1500m,w,RepSemifinals,1
4,25.19,2:14.58,2,11.24,2:01.96,5,57.99,2:47.42,1,11.31,2:00.73,3,12.13,2:02.85,2010-2011,"ISU World Cup 2010/2011, CHN, Changchun",1500m,w,RepSemifinals,1
4,15.04,2:29.62,2,11.72,2:13.68,5,14.71,3:02.13,1,11.46,2:12.19,3,12.22,2:15.07,2010-2011,"ISU World Cup 2010/2011, CHN, Changchun",1500m,w,RepSemifinals,1
4,13.40,2:43.02,2,12.08,2:25.76,5,13.23,3:15.36,1,11.68,2:23.87,3,12.41,2:27.48,2010-2011,"ISU World Cup 2010/2011, CHN, Changchun",1500m,w,RepSemifinals,1
3,13.87,2:56.881,1,12.73,2:38.483,4,13.35,3:28.708,0,,PEN,2,12.43,2:39.901,2010-2011,"ISU World Cup 2010/2011, CHN, Changchun",1500m,w,RepSemifinals,1
