Apolo Anton OHNO POSITION,Apolo Anton OHNO LAP TIME,Apolo Anton OHNO ELAPSED TIME,Robbert-Kees BOER POSITION,Robbert-Kees BOER LAP TIME,Robbert-Kees BOER ELAPSED TIME,JEFFREY David POSITION,JEFFREY David LAP TIME,JEFFREY David ELAPSED TIME,JALBERT Brian POSITION,JALBERT Brian LAP TIME,JALBERT Brian ELAPSED TIME
1,,43.736,3,,45.168,4,,46.828,2,,43.871
