HELAS Holger POSITION,HELAS Holger LAP TIME,HELAS Holger ELAPSED TIME,Nicola FRANCESCHINA POSITION,Nicola FRANCESCHINA LAP TIME,Nicola FRANCESCHINA ELAPSED TIME,Karol BOBOWICZ POSITION,Karol BOBOWICZ LAP TIME,Karol BOBOWICZ ELAPSED TIME,DOJKIC Robert POSITION,DOJKIC Robert LAP TIME,DOJKIC Robert ELAPSED TIME,Nicky GOOCH POSITION,Nicky GOOCH LAP TIME,Nicky GOOCH ELAPSED TIME
3,,1:37.933,1,,1:37.643,0,,NP,4,,1:49.739,2,,1:37.718
