START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,season,competition,event,gender,round,race
,,,2,12.47,12.47,3,12.56,12.56,1,12.20,12.20,2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",5000mRelay,m,Heats,4
2,,22.05,3,9.68,22.15,4,9.68,22.24,1,9.78,21.98,2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",5000mRelay,m,Heats,4
3,9.90,31.95,2,9.71,31.86,4,9.83,32.07,1,9.72,31.70,2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",5000mRelay,m,Heats,4
2,9.48,41.43,3,9.69,41.55,4,9.57,41.64,1,9.62,41.32,2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",5000mRelay,m,Heats,4
2,9.48,50.91,3,9.64,51.19,4,9.67,51.31,1,9.54,50.86,2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",5000mRelay,m,Heats,4
1,8.99,59.90,3,9.14,1:00.33,4,9.29,1:00.60,2,9.28,1:00.14,2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",5000mRelay,m,Heats,4
1,8.95,1:08.85,3,8.94,1:09.27,4,8.90,1:09.50,2,8.89,1:09.03,2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",5000mRelay,m,Heats,4
1,8.96,1:17.81,3,8.80,1:18.07,4,8.86,1:18.36,2,8.94,1:17.97,2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",5000mRelay,m,Heats,4
1,8.85,1:26.66,3,8.78,1:26.85,4,8.88,1:27.24,2,8.84,1:26.81,2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",5000mRelay,m,Heats,4
1,9.03,1:35.69,2,8.92,1:35.77,4,8.87,1:36.11,3,9.06,1:35.87,2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",5000mRelay,m,Heats,4
1,9.16,1:44.85,2,9.33,1:45.10,4,9.22,1:45.33,3,9.33,1:45.20,2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",5000mRelay,m,Heats,4
1,8.90,1:53.75,2,8.89,1:53.99,4,9.19,1:54.52,3,8.94,1:54.14,2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",5000mRelay,m,Heats,4
