AN Yulong POSITION,AN Yulong LAP TIME,AN Yulong ELAPSED TIME,DROLET Francois POSITION,DROLET Francois LAP TIME,DROLET Francois ELAPSED TIME,Miroslav BOIADJIEV POSITION,Miroslav BOIADJIEV LAP TIME,Miroslav BOIADJIEV ELAPSED TIME,Christian LUKAS POSITION,Christian LUKAS LAP TIME,Christian LUKAS ELAPSED TIME
2,,44.058,1,,43.917,3,,46.060,4,,47.004
