Janis PIUSS POSITION,Janis PIUSS LAP TIME,Janis PIUSS ELAPSED TIME,Vladimir KUZOVNIKOV POSITION,Vladimir KUZOVNIKOV LAP TIME,Vladimir KUZOVNIKOV ELAPSED TIME,Rafal PIORECKI POSITION,Rafal PIORECKI LAP TIME,Rafal PIORECKI ELAPSED TIME,Jakov DOMITREK POSITION,Jakov DOMITREK LAP TIME,Jakov DOMITREK ELAPSED TIME
5,11.75,2:28.755,4,9.99,2:24.132,3,10.20,2:23.755,6,11.42,2:31.998
