START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,season,competition,event,gender,round,race
1,9.92,9.92,5,10.19,10.19,2,9.93,9.93,3,10.00,10.00,6,10.34,10.34,4,10.12,10.12,2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",1500m,w,Quarterfinals,1
5,13.17,23.09,6,13.04,23.23,4,13.14,23.07,2,12.90,22.90,1,12.44,22.78,3,12.93,23.05,2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",1500m,w,Quarterfinals,1
5,12.45,35.54,4,12.31,35.54,2,12.37,35.44,3,12.56,35.46,,,,1,12.19,35.24,2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",1500m,w,Quarterfinals,1
4,11.13,46.67,1,10.78,46.32,2,10.95,46.39,5,11.28,46.74,6,,46.86,3,11.28,46.52,2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",1500m,w,Quarterfinals,1
5,10.91,57.58,1,10.61,56.93,2,10.77,57.16,4,10.74,57.48,6,10.76,57.62,3,10.65,57.17,2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",1500m,w,Quarterfinals,1
6,10.91,1:08.49,1,11.07,1:08.00,2,10.92,1:08.08,4,10.92,1:08.40,5,10.84,1:08.46,3,10.96,1:08.13,2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",1500m,w,Quarterfinals,1
6,10.42,1:18.91,1,10.55,1:18.55,2,10.49,1:18.57,5,10.50,1:18.90,4,10.40,1:18.86,3,10.52,1:18.65,2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",1500m,w,Quarterfinals,1
4,10.56,1:29.47,2,10.66,1:29.21,1,10.48,1:29.05,5,10.61,1:29.51,6,10.89,1:29.75,3,10.58,1:29.23,2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",1500m,w,Quarterfinals,1
6,10.35,1:39.82,3,10.29,1:39.50,2,10.41,1:39.46,4,10.21,1:39.72,5,10.03,1:39.78,1,9.97,1:39.20,2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",1500m,w,Quarterfinals,1
6,9.99,1:49.81,1,9.90,1:49.40,3,10.13,1:49.59,5,10.09,1:49.81,4,9.86,1:49.64,2,10.22,1:49.42,2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",1500m,w,Quarterfinals,1
5,9.85,1:59.66,2,10.18,1:59.58,6,10.23,1:59.82,3,9.78,1:59.59,4,10.01,1:59.65,1,10.07,1:59.49,2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",1500m,w,Quarterfinals,1
2,9.52,2:09.18,4,9.79,2:09.37,6,9.98,2:09.80,3,9.61,2:09.20,1,9.49,2:09.14,5,10.23,2:09.72,2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",1500m,w,Quarterfinals,1
1,9.69,2:18.87,4,10.08,2:19.45,5,9.98,2:19.78,2,9.81,2:19.01,3,9.93,2:19.07,6,10.66,2:20.38,2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",1500m,w,Quarterfinals,1
1,9.95,2:28.815,4,10.31,2:29.753,5,10.21,2:29.986,2,10.09,2:29.093,3,10.21,2:29.272,6,11.32,2:31.696,2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",1500m,w,Quarterfinals,1
