START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,season,competition,event,gender,round,race
1,8.33,8.33,5,8.79,8.79,6,8.89,8.89,2,8.43,8.43,4,8.70,8.70,3,8.57,8.57,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),m,RepFinalA,1
1,11.97,20.30,5,11.92,20.71,6,11.85,20.74,2,12.00,20.43,4,11.91,20.61,3,11.93,20.50,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),m,RepFinalA,1
3,11.25,31.55,5,11.09,31.80,2,10.72,31.46,6,11.49,31.92,4,11.06,31.67,1,10.87,31.37,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),m,RepFinalA,1
4,11.00,42.55,3,10.75,42.55,2,10.97,42.43,6,10.91,42.83,5,10.97,42.64,1,10.96,42.33,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),m,RepFinalA,1
3,10.52,53.07,2,10.37,52.92,6,10.87,53.30,5,10.43,53.26,4,10.54,53.18,1,10.46,52.79,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),m,RepFinalA,1
2,10.46,1:03.53,1,10.53,1:03.45,6,10.62,1:03.92,5,10.51,1:03.77,4,10.41,1:03.59,3,10.79,1:03.58,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),m,RepFinalA,1
2,10.50,1:14.03,1,10.47,1:13.92,6,10.55,1:14.47,4,10.47,1:14.24,3,10.55,1:14.14,5,10.77,1:14.35,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),m,RepFinalA,1
2,10.44,1:24.47,1,10.46,1:24.38,6,10.44,1:24.91,5,10.46,1:24.70,3,10.44,1:24.58,4,10.33,1:24.68,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),m,RepFinalA,1
1,9.66,1:34.13,2,9.87,1:34.25,6,9.75,1:34.66,4,9.71,1:34.41,3,9.68,1:34.26,5,9.87,1:34.55,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),m,RepFinalA,1
1,9.76,1:43.89,3,9.87,1:44.12,6,9.80,1:44.46,4,9.80,1:44.21,2,9.74,1:44.00,5,9.78,1:44.33,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),m,RepFinalA,1
2,9.38,1:53.27,4,9.44,1:53.56,6,9.44,1:53.90,3,9.19,1:53.40,1,9.25,1:53.25,5,9.38,1:53.71,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),m,RepFinalA,1
1,9.35,2:02.62,4,9.57,2:03.13,6,9.49,2:03.39,3,9.36,2:02.76,2,9.38,2:02.63,5,9.54,2:03.25,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),m,RepFinalA,1
1,9.03,2:11.65,4,9.42,2:12.55,6,9.36,2:12.75,2,8.98,2:11.74,3,9.25,2:11.88,5,9.38,2:12.63,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),m,RepFinalA,1
1,9.41,2:21.052,0,,PEN,4,9.92,2:22.665,2,9.40,2:21.141,0,,PEN,3,9.84,2:22.468,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),m,RepFinalA,1
