Bruno LOSCOS POSITION,Bruno LOSCOS LAP TIME,Bruno LOSCOS ELAPSED TIME,Tom O'HARE POSITION,Tom O'HARE LAP TIME,Tom O'HARE ELAPSED TIME,LEBRUN Mathieu POSITION,LEBRUN Mathieu LAP TIME,LEBRUN Mathieu ELAPSED TIME,PRYCZEK Maciej POSITION,PRYCZEK Maciej LAP TIME,PRYCZEK Maciej ELAPSED TIME
1,,1:31.868,2,,1:32.003,0,,DQ,3,,1:33.862
