START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,season,competition,event,gender,round,race
2,13.18,13.18,1,13.12,13.12,4,13.31,13.31,3,13.23,13.23,2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1000m,m,RepHeats,5
2,9.70,22.88,1,9.65,22.77,4,9.79,23.10,3,9.74,22.97,2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1000m,m,RepHeats,5
2,9.41,32.29,1,9.46,32.23,4,9.39,32.49,3,9.42,32.39,2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1000m,m,RepHeats,5
2,9.27,41.56,1,9.25,41.48,4,9.29,41.78,3,9.28,41.67,2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1000m,m,RepHeats,5
2,9.17,50.73,1,9.16,50.64,4,9.17,50.95,3,9.15,50.82,2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1000m,m,RepHeats,5
1,9.06,59.79,4,9.39,1:00.03,3,9.08,1:00.03,2,9.09,59.91,2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1000m,m,RepHeats,5
1,9.36,1:09.15,4,9.80,1:09.83,3,9.30,1:09.33,2,9.31,1:09.22,2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1000m,m,RepHeats,5
1,9.35,1:18.50,4,9.56,1:19.39,2,9.25,1:18.58,3,9.45,1:18.67,2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1000m,m,RepHeats,5
1,9.73,1:28.226,4,9.72,1:29.106,2,9.75,1:28.330,3,9.91,1:28.580,2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1000m,m,RepHeats,5
