Arian NACHBAR POSITION,Arian NACHBAR LAP TIME,Arian NACHBAR ELAPSED TIME,CEKUTIS Jaunius POSITION,CEKUTIS Jaunius LAP TIME,CEKUTIS Jaunius ELAPSED TIME,Nicky GOOCH POSITION,Nicky GOOCH LAP TIME,Nicky GOOCH ELAPSED TIME,AN Yulong POSITION,AN Yulong LAP TIME,AN Yulong ELAPSED TIME
3,,43.937,4,,52.477,2,,43.248,1,,43.221
