FENG Kai POSITION,FENG Kai LAP TIME,FENG Kai ELAPSED TIME,Takehiro KODERA POSITION,Takehiro KODERA LAP TIME,Takehiro KODERA ELAPSED TIME,Rusty SMITH POSITION,Rusty SMITH LAP TIME,Rusty SMITH ELAPSED TIME,Dane FRANCIS POSITION,Dane FRANCIS LAP TIME,Dane FRANCIS ELAPSED TIME
2,,43.534,3,,43.711,1,,43.395,4,,46.279
