Cees JUFFERMANS POSITION,Cees JUFFERMANS LAP TIME,Cees JUFFERMANS ELAPSED TIME,Andre KRAUSPE POSITION,Andre KRAUSPE LAP TIME,Andre KRAUSPE ELAPSED TIME,Martin JOHANSSON POSITION,Martin JOHANSSON LAP TIME,Martin JOHANSSON ELAPSED TIME,MIN Ryoung POSITION,MIN Ryoung LAP TIME,MIN Ryoung ELAPSED TIME
1,,1:34.753,3,,1:36.155,0,,DQ,2,,1:34.856
