Bruno LOSCOS POSITION,Bruno LOSCOS LAP TIME,Bruno LOSCOS ELAPSED TIME,Matthew JASPER POSITION,Matthew JASPER LAP TIME,Matthew JASPER ELAPSED TIME,Andre HARTWIG POSITION,Andre HARTWIG LAP TIME,Andre HARTWIG ELAPSED TIME,Jarmil HRUZA POSITION,Jarmil HRUZA LAP TIME,Jarmil HRUZA ELAPSED TIME,JURIS Erik POSITION,JURIS Erik LAP TIME,JURIS Erik ELAPSED TIME
1,,1:33.932,2,,1:34.044,3,,1:34.412,4,,1:35.832,5,,1:36.692
